name,frame,x,y,z
121,1052,0.0,-16.0,0.0
122,1052,2.0,-16.0,0.0
123,1052,4.0,-16.0,0.0
124,1052,6.0,-16.0,0.0
125,1052,8.0,-16.0,0.0
126,1052,10.0,-16.0,0.0
127,1052,12.0,-16.0,0.0
128,1052,14.0,-16.0,0.0
129,1052,16.0,-16.0,0.0
130,1052,18.0,-16.0,0.0
131,1052,20.0,-16.0,0.0
132,1052,22.0,-16.0,0.0
133,1052,24.0,-16.0,0.0
134,1052,26.0,-16.0,0.0
135,1052,28.0,-16.0,0.0
136,1052,0.0,-18.0,0.0
137,1052,2.0,-18.0,0.0
138,1052,4.0,-18.0,0.0
139,1052,6.0,-18.0,0.0
140,1052,8.0,-18.0,0.0
141,1052,10.0,-18.0,0.0
142,1052,12.0,-18.0,0.0
143,1052,14.0,-18.0,0.0
144,1052,16.0,-18.0,0.0
145,1052,18.0,-18.0,0.0
146,1052,20.0,-18.0,0.0
147,1052,22.0,-18.0,0.0
148,1052,24.0,-18.0,0.0
149,1052,26.0,-18.0,0.0
150,1052,28.0,-18.0,0.0
1,1053,0.0,0.0,0.0
2,1053,2.0,0.0,0.0
3,1053,4.0,0.0,0.0
4,1053,6.0,0.0,0.0
5,1053,8.0,0.0,0.0
6,1053,10.0,0.0,0.0
7,1053,12.0,0.0,0.0
8,1053,14.0,0.0,0.0
9,1053,16.0,0.0,0.0
10,1053,18.0,0.0,0.0
11,1053,20.0,0.0,0.0
12,1053,22.0,0.0,0.0
13,1053,24.0,0.0,0.0
14,1053,26.0,0.0,0.0
15,1053,28.0,0.0,0.0
16,1053,0.0,-2.0,0.0
17,1053,2.0,-2.0,0.0
18,1053,4.0,-2.0,0.0
19,1053,6.0,-2.0,0.0
20,1053,8.0,-2.0,0.0
21,1053,10.0,-2.0,0.0
22,1053,12.0,-2.0,0.0
23,1053,14.0,-2.0,0.0
24,1053,16.0,-2.0,0.0
25,1053,18.0,-2.0,0.0
26,1053,20.0,-2.0,0.0
27,1053,22.0,-2.0,0.0
28,1053,24.0,-2.0,0.0
29,1053,26.0,-2.0,0.0
30,1053,28.0,-2.0,0.0
31,1053,0.0,-4.0,0.0
32,1053,2.0,-4.0,0.0
33,1053,4.0,-4.0,0.0
34,1053,6.0,-4.0,0.0
35,1053,8.0,-4.0,0.0
36,1053,10.0,-4.0,0.0
37,1053,12.0,-4.0,0.0
38,1053,14.0,-4.0,0.0
39,1053,16.0,-4.0,0.0
40,1053,18.0,-4.0,0.0
41,1053,20.0,-4.0,0.0
42,1053,22.0,-4.0,0.0
43,1053,24.0,-4.0,0.0
44,1053,26.0,-4.0,0.0
45,1053,28.0,-4.0,0.0
46,1053,0.0,-6.0,0.0
47,1053,2.0,-6.0,0.0
48,1053,4.0,-6.0,0.0
49,1053,6.0,-6.0,0.0
50,1053,8.0,-6.0,0.0
51,1053,10.0,-6.0,0.0
52,1053,12.0,-6.0,0.0
53,1053,14.0,-6.0,0.0
54,1053,16.0,-6.0,0.0
55,1053,18.0,-6.0,0.0
56,1053,20.0,-6.0,0.0
57,1053,22.0,-6.0,0.0
58,1053,24.0,-6.0,0.0
59,1053,26.0,-6.0,0.0
60,1053,28.0,-6.0,0.0
61,1053,0.0,-8.0,0.0
62,1053,2.0,-8.0,0.0
63,1053,4.0,-8.0,0.0
64,1053,6.0,-8.0,0.0
65,1053,8.0,-8.0,0.0
66,1053,10.0,-8.0,0.0
67,1053,12.0,-8.0,0.0
68,1053,14.0,-8.0,0.0
69,1053,16.0,-8.0,0.0
70,1053,18.0,-8.0,0.0
71,1053,20.0,-8.0,0.0
72,1053,22.0,-8.0,0.0
73,1053,24.0,-8.0,0.0
74,1053,26.0,-8.0,0.0
75,1053,28.0,-8.0,0.0
76,1053,0.0,-10.0,0.0
77,1053,2.0,-10.0,0.0
78,1053,4.0,-10.0,0.0
79,1053,6.0,-10.0,0.0
80,1053,8.0,-10.0,0.0
81,1053,10.0,-10.0,0.0
82,1053,12.0,-10.0,0.0
83,1053,14.0,-10.0,0.0
84,1053,16.0,-10.0,0.0
85,1053,18.0,-10.0,0.0
86,1053,20.0,-10.0,0.0
87,1053,22.0,-10.0,0.0
88,1053,24.0,-10.0,0.0
89,1053,26.0,-10.0,0.0
90,1053,28.0,-10.0,0.0
91,1053,0.0,-12.0,0.0
92,1053,2.0,-12.0,0.0
93,1053,4.0,-12.0,0.0
94,1053,6.0,-12.0,0.0
95,1053,8.0,-12.0,0.0
96,1053,10.0,-12.0,0.0
97,1053,12.0,-12.0,0.0
98,1053,14.0,-12.0,0.0
99,1053,16.0,-12.0,0.0
100,1053,18.0,-12.0,0.0
101,1053,20.0,-12.0,0.0
102,1053,22.0,-12.0,0.0
103,1053,24.0,-12.0,0.0
104,1053,26.0,-12.0,0.0
105,1053,28.0,-12.0,0.0
106,1053,0.0,-14.0,0.0
107,1053,2.0,-14.0,0.0
108,1053,4.0,-14.0,0.0
109,1053,6.0,-14.0,0.0
110,1053,8.0,-14.0,0.0
111,1053,10.0,-14.0,0.0
112,1053,12.0,-14.0,0.0
113,1053,14.0,-14.0,0.0
114,1053,16.0,-14.0,0.0
115,1053,18.0,-14.0,0.0
116,1053,20.0,-14.0,0.0
117,1053,22.0,-14.0,0.0
118,1053,24.0,-14.0,0.0
119,1053,26.0,-14.0,0.0
120,1053,28.0,-14.0,0.0
121,1053,0.0,-16.0,0.0
122,1053,2.0,-16.0,0.0
123,1053,4.0,-16.0,0.0
124,1053,6.0,-16.0,0.0
125,1053,8.0,-16.0,0.0
126,1053,10.0,-16.0,0.0
127,1053,12.0,-16.0,0.0
128,1053,14.0,-16.0,0.0
129,1053,16.0,-16.0,0.0
130,1053,18.0,-16.0,0.0
131,1053,20.0,-16.0,0.0
132,1053,22.0,-16.0,0.0
133,1053,24.0,-16.0,0.0
134,1053,26.0,-16.0,0.0
135,1053,28.0,-16.0,0.0
136,1053,0.0,-18.0,0.0
137,1053,2.0,-18.0,0.0
138,1053,4.0,-18.0,0.0
139,1053,6.0,-18.0,0.0
140,1053,8.0,-18.0,0.0
141,1053,10.0,-18.0,0.0
142,1053,12.0,-18.0,0.0
143,1053,14.0,-18.0,0.0
144,1053,16.0,-18.0,0.0
145,1053,18.0,-18.0,0.0
146,1053,20.0,-18.0,0.0
147,1053,22.0,-18.0,0.0
148,1053,24.0,-18.0,0.0
149,1053,26.0,-18.0,0.0
150,1053,28.0,-18.0,0.0
1,1054,0.0,0.0,0.0
2,1054,2.0,0.0,0.0
3,1054,4.0,0.0,0.0
4,1054,6.0,0.0,0.0
5,1054,8.0,0.0,0.0
6,1054,10.0,0.0,0.0
7,1054,12.0,0.0,0.0
8,1054,14.0,0.0,0.0
9,1054,16.0,0.0,0.0
10,1054,18.0,0.0,0.0
11,1054,20.0,0.0,0.0
12,1054,22.0,0.0,0.0
13,1054,24.0,0.0,0.0
14,1054,26.0,0.0,0.0
15,1054,28.0,0.0,0.0
16,1054,0.0,-2.0,0.0
17,1054,2.0,-2.0,0.0
18,1054,4.0,-2.0,0.0
19,1054,6.0,-2.0,0.0
20,1054,8.0,-2.0,0.0
21,1054,10.0,-2.0,0.0
22,1054,12.0,-2.0,0.0
23,1054,14.0,-2.0,0.0
24,1054,16.0,-2.0,0.0
25,1054,18.0,-2.0,0.0
26,1054,20.0,-2.0,0.0
27,1054,22.0,-2.0,0.0
28,1054,24.0,-2.0,0.0
29,1054,26.0,-2.0,0.0
30,1054,28.0,-2.0,0.0
31,1054,0.0,-4.0,0.0
32,1054,2.0,-4.0,0.0
33,1054,4.0,-4.0,0.0
34,1054,6.0,-4.0,0.0
35,1054,8.0,-4.0,0.0
36,1054,10.0,-4.0,0.0
37,1054,12.0,-4.0,0.0
38,1054,14.0,-4.0,0.0
39,1054,16.0,-4.0,0.0
40,1054,18.0,-4.0,0.0
41,1054,20.0,-4.0,0.0
42,1054,22.0,-4.0,0.0
43,1054,24.0,-4.0,0.0
44,1054,26.0,-4.0,0.0
45,1054,28.0,-4.0,0.0
46,1054,0.0,-6.0,0.0
47,1054,2.0,-6.0,0.0
48,1054,4.0,-6.0,0.0
49,1054,6.0,-6.0,0.0
50,1054,8.0,-6.0,0.0
51,1054,10.0,-6.0,0.0
52,1054,12.0,-6.0,0.0
53,1054,14.0,-6.0,0.0
54,1054,16.0,-6.0,0.0
55,1054,18.0,-6.0,0.0
56,1054,20.0,-6.0,0.0
57,1054,22.0,-6.0,0.0
58,1054,24.0,-6.0,0.0
59,1054,26.0,-6.0,0.0
60,1054,28.0,-6.0,0.0
61,1054,0.0,-8.0,0.0
62,1054,2.0,-8.0,0.0
63,1054,4.0,-8.0,0.0
64,1054,6.0,-8.0,0.0
65,1054,8.0,-8.0,0.0
66,1054,10.0,-8.0,0.0
67,1054,12.0,-8.0,0.0
68,1054,14.0,-8.0,0.0
69,1054,16.0,-8.0,0.0
70,1054,18.0,-8.0,0.0
71,1054,20.0,-8.0,0.0
72,1054,22.0,-8.0,0.0
73,1054,24.0,-8.0,0.0
74,1054,26.0,-8.0,0.0
75,1054,28.0,-8.0,0.0
76,1054,0.0,-10.0,0.0
77,1054,2.0,-10.0,0.0
78,1054,4.0,-10.0,0.0
79,1054,6.0,-10.0,0.0
80,1054,8.0,-10.0,0.0
81,1054,10.0,-10.0,0.0
82,1054,12.0,-10.0,0.0
83,1054,14.0,-10.0,0.0
84,1054,16.0,-10.0,0.0
85,1054,18.0,-10.0,0.0
86,1054,20.0,-10.0,0.0
87,1054,22.0,-10.0,0.0
88,1054,24.0,-10.0,0.0
89,1054,26.0,-10.0,0.0
90,1054,28.0,-10.0,0.0
91,1054,0.0,-12.0,0.0
92,1054,2.0,-12.0,0.0
93,1054,4.0,-12.0,0.0
94,1054,6.0,-12.0,0.0
95,1054,8.0,-12.0,0.0
96,1054,10.0,-12.0,0.0
97,1054,12.0,-12.0,0.0
98,1054,14.0,-12.0,0.0
99,1054,16.0,-12.0,0.0
100,1054,18.0,-12.0,0.0
101,1054,20.0,-12.0,0.0
102,1054,22.0,-12.0,0.0
103,1054,24.0,-12.0,0.0
104,1054,26.0,-12.0,0.0
105,1054,28.0,-12.0,0.0
106,1054,0.0,-14.0,0.0
107,1054,2.0,-14.0,0.0
108,1054,4.0,-14.0,0.0
109,1054,6.0,-14.0,0.0
110,1054,8.0,-14.0,0.0
111,1054,10.0,-14.0,0.0
112,1054,12.0,-14.0,0.0
113,1054,14.0,-14.0,0.0
114,1054,16.0,-14.0,0.0
115,1054,18.0,-14.0,0.0
116,1054,20.0,-14.0,0.0
117,1054,22.0,-14.0,0.0
118,1054,24.0,-14.0,0.0
119,1054,26.0,-14.0,0.0
120,1054,28.0,-14.0,0.0
121,1054,0.0,-16.0,0.0
122,1054,2.0,-16.0,0.0
123,1054,4.0,-16.0,0.0
124,1054,6.0,-16.0,0.0
125,1054,8.0,-16.0,0.0
126,1054,10.0,-16.0,0.0
127,1054,12.0,-16.0,0.0
128,1054,14.0,-16.0,0.0
129,1054,16.0,-16.0,0.0
130,1054,18.0,-16.0,0.0
131,1054,20.0,-16.0,0.0
132,1054,22.0,-16.0,0.0
133,1054,24.0,-16.0,0.0
134,1054,26.0,-16.0,0.0
135,1054,28.0,-16.0,0.0
136,1054,0.0,-18.0,0.0
137,1054,2.0,-18.0,0.0
138,1054,4.0,-18.0,0.0
139,1054,6.0,-18.0,0.0
140,1054,8.0,-18.0,0.0
141,1054,10.0,-18.0,0.0
142,1054,12.0,-18.0,0.0
143,1054,14.0,-18.0,0.0
144,1054,16.0,-18.0,0.0
145,1054,18.0,-18.0,0.0
146,1054,20.0,-18.0,0.0
147,1054,22.0,-18.0,0.0
148,1054,24.0,-18.0,0.0
149,1054,26.0,-18.0,0.0
150,1054,28.0,-18.0,0.0
1,1055,0.0,0.0,0.0
2,1055,2.0,0.0,0.0
3,1055,4.0,0.0,0.0
4,1055,6.0,0.0,0.0
5,1055,8.0,0.0,0.0
6,1055,10.0,0.0,0.0
7,1055,12.0,0.0,0.0
8,1055,14.0,0.0,0.0
9,1055,16.0,0.0,0.0
10,1055,18.0,0.0,0.0
11,1055,20.0,0.0,0.0
12,1055,22.0,0.0,0.0
13,1055,24.0,0.0,0.0
14,1055,26.0,0.0,0.0
15,1055,28.0,0.0,0.0
16,1055,0.0,-2.0,0.0
17,1055,2.0,-2.0,0.0
18,1055,4.0,-2.0,0.0
19,1055,6.0,-2.0,0.0
20,1055,8.0,-2.0,0.0
21,1055,10.0,-2.0,0.0
22,1055,12.0,-2.0,0.0
23,1055,14.0,-2.0,0.0
24,1055,16.0,-2.0,0.0
25,1055,18.0,-2.0,0.0
26,1055,20.0,-2.0,0.0
27,1055,22.0,-2.0,0.0
28,1055,24.0,-2.0,0.0
29,1055,26.0,-2.0,0.0
30,1055,28.0,-2.0,0.0
31,1055,0.0,-4.0,0.0
32,1055,2.0,-4.0,0.0
33,1055,4.0,-4.0,0.0
34,1055,6.0,-4.0,0.0
35,1055,8.0,-4.0,0.0
36,1055,10.0,-4.0,0.0
37,1055,12.0,-4.0,0.0
38,1055,14.0,-4.0,0.0
39,1055,16.0,-4.0,0.0
40,1055,18.0,-4.0,0.0
41,1055,20.0,-4.0,0.0
42,1055,22.0,-4.0,0.0
43,1055,24.0,-4.0,0.0
44,1055,26.0,-4.0,0.0
45,1055,28.0,-4.0,0.0
46,1055,0.0,-6.0,0.0
47,1055,2.0,-6.0,0.0
48,1055,4.0,-6.0,0.0
49,1055,6.0,-6.0,0.0
50,1055,8.0,-6.0,0.0
51,1055,10.0,-6.0,0.0
52,1055,12.0,-6.0,0.0
53,1055,14.0,-6.0,0.0
54,1055,16.0,-6.0,0.0
55,1055,18.0,-6.0,0.0
56,1055,20.0,-6.0,0.0
57,1055,22.0,-6.0,0.0
58,1055,24.0,-6.0,0.0
59,1055,26.0,-6.0,0.0
60,1055,28.0,-6.0,0.0
61,1055,0.0,-8.0,0.0
62,1055,2.0,-8.0,0.0
63,1055,4.0,-8.0,0.0
64,1055,6.0,-8.0,0.0
65,1055,8.0,-8.0,0.0
66,1055,10.0,-8.0,0.0
67,1055,12.0,-8.0,0.0
68,1055,14.0,-8.0,0.0
69,1055,16.0,-8.0,0.0
70,1055,18.0,-8.0,0.0
71,1055,20.0,-8.0,0.0
72,1055,22.0,-8.0,0.0
73,1055,24.0,-8.0,0.0
74,1055,26.0,-8.0,0.0
75,1055,28.0,-8.0,0.0
76,1055,0.0,-10.0,0.0
77,1055,2.0,-10.0,0.0
78,1055,4.0,-10.0,0.0
79,1055,6.0,-10.0,0.0
80,1055,8.0,-10.0,0.0
81,1055,10.0,-10.0,0.0
82,1055,12.0,-10.0,0.0
83,1055,14.0,-10.0,0.0
84,1055,16.0,-10.0,0.0
85,1055,18.0,-10.0,0.0
86,1055,20.0,-10.0,0.0
87,1055,22.0,-10.0,0.0
88,1055,24.0,-10.0,0.0
89,1055,26.0,-10.0,0.0
90,1055,28.0,-10.0,0.0
91,1055,0.0,-12.0,0.0
92,1055,2.0,-12.0,0.0
93,1055,4.0,-12.0,0.0
94,1055,6.0,-12.0,0.0
95,1055,8.0,-12.0,0.0
96,1055,10.0,-12.0,0.0
97,1055,12.0,-12.0,0.0
98,1055,14.0,-12.0,0.0
99,1055,16.0,-12.0,0.0
100,1055,18.0,-12.0,0.0
101,1055,20.0,-12.0,0.0
102,1055,22.0,-12.0,0.0
103,1055,24.0,-12.0,0.0
104,1055,26.0,-12.0,0.0
105,1055,28.0,-12.0,0.0
106,1055,0.0,-14.0,0.0
107,1055,2.0,-14.0,0.0
108,1055,4.0,-14.0,0.0
109,1055,6.0,-14.0,0.0
110,1055,8.0,-14.0,0.0
111,1055,10.0,-14.0,0.0
112,1055,12.0,-14.0,0.0
113,1055,14.0,-14.0,0.0
114,1055,16.0,-14.0,0.0
115,1055,18.0,-14.0,0.0
116,1055,20.0,-14.0,0.0
117,1055,22.0,-14.0,0.0
118,1055,24.0,-14.0,0.0
119,1055,26.0,-14.0,0.0
120,1055,28.0,-14.0,0.0
121,1055,0.0,-16.0,0.0
122,1055,2.0,-16.0,0.0
123,1055,4.0,-16.0,0.0
124,1055,6.0,-16.0,0.0
125,1055,8.0,-16.0,0.0
126,1055,10.0,-16.0,0.0
127,1055,12.0,-16.0,0.0
128,1055,14.0,-16.0,0.0
129,1055,16.0,-16.0,0.0
130,1055,18.0,-16.0,0.0
131,1055,20.0,-16.0,0.0
132,1055,22.0,-16.0,0.0
133,1055,24.0,-16.0,0.0
134,1055,26.0,-16.0,0.0
135,1055,28.0,-16.0,0.0
136,1055,0.0,-18.0,0.0
137,1055,2.0,-18.0,0.0
138,1055,4.0,-18.0,0.0
139,1055,6.0,-18.0,0.0
140,1055,8.0,-18.0,0.0
141,1055,10.0,-18.0,0.0
142,1055,12.0,-18.0,0.0
143,1055,14.0,-18.0,0.0
144,1055,16.0,-18.0,0.0
145,1055,18.0,-18.0,0.0
146,1055,20.0,-18.0,0.0
147,1055,22.0,-18.0,0.0
148,1055,24.0,-18.0,0.0
149,1055,26.0,-18.0,0.0
150,1055,28.0,-18.0,0.0
1,1056,0.0,0.0,0.0
2,1056,2.0,0.0,0.0
3,1056,4.0,0.0,0.0
4,1056,6.0,0.0,0.0
5,1056,8.0,0.0,0.0
6,1056,10.0,0.0,0.0
7,1056,12.0,0.0,0.0
8,1056,14.0,0.0,0.0
9,1056,16.0,0.0,0.0
10,1056,18.0,0.0,0.0
11,1056,20.0,0.0,0.0
12,1056,22.0,0.0,0.0
13,1056,24.0,0.0,0.0
14,1056,26.0,0.0,0.0
15,1056,28.0,0.0,0.0
16,1056,0.0,-2.0,0.0
17,1056,2.0,-2.0,0.0
18,1056,4.0,-2.0,0.0
19,1056,6.0,-2.0,0.0
20,1056,8.0,-2.0,0.0
21,1056,10.0,-2.0,0.0
22,1056,12.0,-2.0,0.0
23,1056,14.0,-2.0,0.0
24,1056,16.0,-2.0,0.0
25,1056,18.0,-2.0,0.0
26,1056,20.0,-2.0,0.0
27,1056,22.0,-2.0,0.0
28,1056,24.0,-2.0,0.0
29,1056,26.0,-2.0,0.0
30,1056,28.0,-2.0,0.0
31,1056,0.0,-4.0,0.0
32,1056,2.0,-4.0,0.0
33,1056,4.0,-4.0,0.0
34,1056,6.0,-4.0,0.0
35,1056,8.0,-4.0,0.0
36,1056,10.0,-4.0,0.0
37,1056,12.0,-4.0,0.0
38,1056,14.0,-4.0,0.0
39,1056,16.0,-4.0,0.0
40,1056,18.0,-4.0,0.0
41,1056,20.0,-4.0,0.0
42,1056,22.0,-4.0,0.0
43,1056,24.0,-4.0,0.0
44,1056,26.0,-4.0,0.0
45,1056,28.0,-4.0,0.0
46,1056,0.0,-6.0,0.0
47,1056,2.0,-6.0,0.0
48,1056,4.0,-6.0,0.0
49,1056,6.0,-6.0,0.0
50,1056,8.0,-6.0,0.0
51,1056,10.0,-6.0,0.0
52,1056,12.0,-6.0,0.0
53,1056,14.0,-6.0,0.0
54,1056,16.0,-6.0,0.0
55,1056,18.0,-6.0,0.0
56,1056,20.0,-6.0,0.0
57,1056,22.0,-6.0,0.0
58,1056,24.0,-6.0,0.0
59,1056,26.0,-6.0,0.0
60,1056,28.0,-6.0,0.0
61,1056,0.0,-8.0,0.0
62,1056,2.0,-8.0,0.0
63,1056,4.0,-8.0,0.0
64,1056,6.0,-8.0,0.0
65,1056,8.0,-8.0,0.0
66,1056,10.0,-8.0,0.0
67,1056,12.0,-8.0,0.0
68,1056,14.0,-8.0,0.0
69,1056,16.0,-8.0,0.0
70,1056,18.0,-8.0,0.0
71,1056,20.0,-8.0,0.0
72,1056,22.0,-8.0,0.0
73,1056,24.0,-8.0,0.0
74,1056,26.0,-8.0,0.0
75,1056,28.0,-8.0,0.0
76,1056,0.0,-10.0,0.0
77,1056,2.0,-10.0,0.0
78,1056,4.0,-10.0,0.0
79,1056,6.0,-10.0,0.0
80,1056,8.0,-10.0,0.0
81,1056,10.0,-10.0,0.0
82,1056,12.0,-10.0,0.0
83,1056,14.0,-10.0,0.0
84,1056,16.0,-10.0,0.0
85,1056,18.0,-10.0,0.0
86,1056,20.0,-10.0,0.0
87,1056,22.0,-10.0,0.0
88,1056,24.0,-10.0,0.0
89,1056,26.0,-10.0,0.0
90,1056,28.0,-10.0,0.0
91,1056,0.0,-12.0,0.0
92,1056,2.0,-12.0,0.0
93,1056,4.0,-12.0,0.0
94,1056,6.0,-12.0,0.0
95,1056,8.0,-12.0,0.0
96,1056,10.0,-12.0,0.0
97,1056,12.0,-12.0,0.0
98,1056,14.0,-12.0,0.0
99,1056,16.0,-12.0,0.0
100,1056,18.0,-12.0,0.0
101,1056,20.0,-12.0,0.0
102,1056,22.0,-12.0,0.0
103,1056,24.0,-12.0,0.0
104,1056,26.0,-12.0,0.0
105,1056,28.0,-12.0,0.0
106,1056,0.0,-14.0,0.0
107,1056,2.0,-14.0,0.0
108,1056,4.0,-14.0,0.0
109,1056,6.0,-14.0,0.0
110,1056,8.0,-14.0,0.0
111,1056,10.0,-14.0,0.0
112,1056,12.0,-14.0,0.0
113,1056,14.0,-14.0,0.0
114,1056,16.0,-14.0,0.0
115,1056,18.0,-14.0,0.0
116,1056,20.0,-14.0,0.0
117,1056,22.0,-14.0,0.0
118,1056,24.0,-14.0,0.0
119,1056,26.0,-14.0,0.0
120,1056,28.0,-14.0,0.0
121,1056,0.0,-16.0,0.0
122,1056,2.0,-16.0,0.0
123,1056,4.0,-16.0,0.0
124,1056,6.0,-16.0,0.0
125,1056,8.0,-16.0,0.0
126,1056,10.0,-16.0,0.0
127,1056,12.0,-16.0,0.0
128,1056,14.0,-16.0,0.0
129,1056,16.0,-16.0,0.0
130,1056,18.0,-16.0,0.0
131,1056,20.0,-16.0,0.0
132,1056,22.0,-16.0,0.0
133,1056,24.0,-16.0,0.0
134,1056,26.0,-16.0,0.0
135,1056,28.0,-16.0,0.0
136,1056,0.0,-18.0,0.0
137,1056,2.0,-18.0,0.0
138,1056,4.0,-18.0,0.0
139,1056,6.0,-18.0,0.0
140,1056,8.0,-18.0,0.0
141,1056,10.0,-18.0,0.0
142,1056,12.0,-18.0,0.0
143,1056,14.0,-18.0,0.0
144,1056,16.0,-18.0,0.0
145,1056,18.0,-18.0,0.0
146,1056,20.0,-18.0,0.0
147,1056,22.0,-18.0,0.0
148,1056,24.0,-18.0,0.0
149,1056,26.0,-18.0,0.0
150,1056,28.0,-18.0,0.0
1,1057,0.0,0.0,0.0
2,1057,2.0,0.0,0.0
3,1057,4.0,0.0,0.0
4,1057,6.0,0.0,0.0
5,1057,8.0,0.0,0.0
6,1057,10.0,0.0,0.0
7,1057,12.0,0.0,0.0
8,1057,14.0,0.0,0.0
9,1057,16.0,0.0,0.0
10,1057,18.0,0.0,0.0
11,1057,20.0,0.0,0.0
12,1057,22.0,0.0,0.0
13,1057,24.0,0.0,0.0
14,1057,26.0,0.0,0.0
15,1057,28.0,0.0,0.0
16,1057,0.0,-2.0,0.0
17,1057,2.0,-2.0,0.0
18,1057,4.0,-2.0,0.0
19,1057,6.0,-2.0,0.0
20,1057,8.0,-2.0,0.0
21,1057,10.0,-2.0,0.0
22,1057,12.0,-2.0,0.0
23,1057,14.0,-2.0,0.0
24,1057,16.0,-2.0,0.0
25,1057,18.0,-2.0,0.0
26,1057,20.0,-2.0,0.0
27,1057,22.0,-2.0,0.0
28,1057,24.0,-2.0,0.0
29,1057,26.0,-2.0,0.0
30,1057,28.0,-2.0,0.0
31,1057,0.0,-4.0,0.0
32,1057,2.0,-4.0,0.0
33,1057,4.0,-4.0,0.0
34,1057,6.0,-4.0,0.0
35,1057,8.0,-4.0,0.0
36,1057,10.0,-4.0,0.0
37,1057,12.0,-4.0,0.0
38,1057,14.0,-4.0,0.0
39,1057,16.0,-4.0,0.0
40,1057,18.0,-4.0,0.0
41,1057,20.0,-4.0,0.0
42,1057,22.0,-4.0,0.0
43,1057,24.0,-4.0,0.0
44,1057,26.0,-4.0,0.0
45,1057,28.0,-4.0,0.0
46,1057,0.0,-6.0,0.0
47,1057,2.0,-6.0,0.0
48,1057,4.0,-6.0,0.0
49,1057,6.0,-6.0,0.0
50,1057,8.0,-6.0,0.0
51,1057,10.0,-6.0,0.0
52,1057,12.0,-6.0,0.0
53,1057,14.0,-6.0,0.0
54,1057,16.0,-6.0,0.0
55,1057,18.0,-6.0,0.0
56,1057,20.0,-6.0,0.0
57,1057,22.0,-6.0,0.0
58,1057,24.0,-6.0,0.0
59,1057,26.0,-6.0,0.0
60,1057,28.0,-6.0,0.0
61,1057,0.0,-8.0,0.0
62,1057,2.0,-8.0,0.0
63,1057,4.0,-8.0,0.0
64,1057,6.0,-8.0,0.0
65,1057,8.0,-8.0,0.0
66,1057,10.0,-8.0,0.0
67,1057,12.0,-8.0,0.0
68,1057,14.0,-8.0,0.0
69,1057,16.0,-8.0,0.0
70,1057,18.0,-8.0,0.0
71,1057,20.0,-8.0,0.0
72,1057,22.0,-8.0,0.0
73,1057,24.0,-8.0,0.0
74,1057,26.0,-8.0,0.0
75,1057,28.0,-8.0,0.0
76,1057,0.0,-10.0,0.0
77,1057,2.0,-10.0,0.0
78,1057,4.0,-10.0,0.0
79,1057,6.0,-10.0,0.0
80,1057,8.0,-10.0,0.0
81,1057,10.0,-10.0,0.0
82,1057,12.0,-10.0,0.0
83,1057,14.0,-10.0,0.0
84,1057,16.0,-10.0,0.0
85,1057,18.0,-10.0,0.0
86,1057,20.0,-10.0,0.0
87,1057,22.0,-10.0,0.0
88,1057,24.0,-10.0,0.0
89,1057,26.0,-10.0,0.0
90,1057,28.0,-10.0,0.0
91,1057,0.0,-12.0,0.0
92,1057,2.0,-12.0,0.0
93,1057,4.0,-12.0,0.0
94,1057,6.0,-12.0,0.0
95,1057,8.0,-12.0,0.0
96,1057,10.0,-12.0,0.0
97,1057,12.0,-12.0,0.0
98,1057,14.0,-12.0,0.0
99,1057,16.0,-12.0,0.0
100,1057,18.0,-12.0,0.0
101,1057,20.0,-12.0,0.0
102,1057,22.0,-12.0,0.0
103,1057,24.0,-12.0,0.0
104,1057,26.0,-12.0,0.0
105,1057,28.0,-12.0,0.0
106,1057,0.0,-14.0,0.0
107,1057,2.0,-14.0,0.0
108,1057,4.0,-14.0,0.0
109,1057,6.0,-14.0,0.0
110,1057,8.0,-14.0,0.0
111,1057,10.0,-14.0,0.0
112,1057,12.0,-14.0,0.0
113,1057,14.0,-14.0,0.0
114,1057,16.0,-14.0,0.0
115,1057,18.0,-14.0,0.0
116,1057,20.0,-14.0,0.0
117,1057,22.0,-14.0,0.0
118,1057,24.0,-14.0,0.0
119,1057,26.0,-14.0,0.0
120,1057,28.0,-14.0,0.0
121,1057,0.0,-16.0,0.0
122,1057,2.0,-16.0,0.0
123,1057,4.0,-16.0,0.0
124,1057,6.0,-16.0,0.0
125,1057,8.0,-16.0,0.0
126,1057,10.0,-16.0,0.0
127,1057,12.0,-16.0,0.0
128,1057,14.0,-16.0,0.0
129,1057,16.0,-16.0,0.0
130,1057,18.0,-16.0,0.0
131,1057,20.0,-16.0,0.0
132,1057,22.0,-16.0,0.0
133,1057,24.0,-16.0,0.0
134,1057,26.0,-16.0,0.0
135,1057,28.0,-16.0,0.0
136,1057,0.0,-18.0,0.0
137,1057,2.0,-18.0,0.0
138,1057,4.0,-18.0,0.0
139,1057,6.0,-18.0,0.0
140,1057,8.0,-18.0,0.0
141,1057,10.0,-18.0,0.0
142,1057,12.0,-18.0,0.0
143,1057,14.0,-18.0,0.0
144,1057,16.0,-18.0,0.0
145,1057,18.0,-18.0,0.0
146,1057,20.0,-18.0,0.0
147,1057,22.0,-18.0,0.0
148,1057,24.0,-18.0,0.0
149,1057,26.0,-18.0,0.0
150,1057,28.0,-18.0,0.0
1,1058,0.0,0.0,0.0
